head,relation,tail
孙过庭,籍贯,吴郡(今江苏苏州)或陈留(今河南开封)或富阳(今浙江富阳)
孙过庭,师承,王献之
李隆基,所处时代,唐
李隆基,擅长书体,隶书
张怀瓘,所处时代,唐
张怀瓘,籍贯,海陵(今江苏泰州)
徐浩,字,季海
徐浩,所处时代,唐
徐浩,籍贯,越州(今浙江绍兴)
徐浩,受其影响,蔡襄
韩择木,所处时代,唐
韩择木,籍贯,昌黎(今属河北)
韩择木,擅长书体,隶书
蔡有邻,所处时代,唐
蔡有邻,籍贯,济阳(今属山东)
蔡有邻,擅长书体,八分
张旭,字,伯高
张旭,所处时代,唐
张旭,籍贯,吴郡(今江苏苏州)
张旭,擅长书体,楷书
张旭,好友,贺知章
张旭,好友,张若虚
张旭,好友,包融（吴中四士）
张旭,师承,陆彦远
张旭,受其影响,怀素
张旭,受其影响,陆游
张旭,受其影响,祝允明
张旭,受其影响,詹景凤
张旭,受其影响,林散之
怀素,字,藏真
怀素,所处时代,唐
怀素,籍贯,湖南长沙
怀素,师承,张旭
怀素,师承,邬彤
怀素,受其影响,高闲
怀素,受其影响,赵佶
怀素,受其影响,祝允明
李阳冰,字,少温
李阳冰,所处时代,唐
李阳冰,籍贯,赵郡(治今河北赵县)
李阳冰,擅长书体,小篆
李阳冰,师承,李斯
李阳冰,受其影响,邓石如
李阳冰,受其影响,王澍
李阳冰,受其影响,洪亮吉
李阳冰,受其影响,张惠言
张从申,所处时代,唐
张从申,籍贯,吴郡(今江苏苏州)
张从申,擅长书体,行书
沈传师,字,子言
沈传师,所处时代,唐
沈传师,籍贯,吴(今江苏苏州)
沈传师,师承,虞世南
柳公权,字,诚悬
柳公权,所处时代,唐
柳公权,籍贯,京兆华原(今山西耀县)
柳公权,擅长书体,柳体
柳公权,开创流派,柳体
柳公权,受其影响,王铎
柳公权,受其影响,梁同书
柳公权,受其影响,左宗棠
裴休,字,公美
裴休,所处时代,唐
裴休,籍贯,孟州济源(今河南济源)
裴休,擅长书体,行书
宋儋,字,藏诸
宋儋,所处时代,唐
宋儋,籍贯,广平(今属河北)
宋儋,擅长书体,行草
宋儋,师承,卫铄
钟绍京,字,可大
钟绍京,所处时代,唐
钟绍京,籍贯,虔州赣县(今江西赣县)
钟绍京,师承,王献之
钟绍京,师承,薛稷
杜牧,字,牧之
杜牧,所处时代,唐
杜牧,籍贯,京兆万年(今陕西西安)
杜牧,父子,杜佑（祖父）
高闲,字,僧人
高闲,所处时代,唐
高闲,籍贯,乌程(今浙江湖州)
高闲,擅长书体,草书
高闲,师承,张旭
高闲,师承,怀素
亚栖,字,僧人
亚栖,所处时代,唐
亚栖,籍贯,永嘉(今浙江温州)
亚栖,擅长书体,草书
杨凝式,字,景度
杨凝式,号,虚白、癸巳人、希维居士、关西老农
杨凝式,所处时代,唐—五代
杨凝式,籍贯,华阴(今陕西华阴)
杨凝式,师承,王献之
杨凝式,受其影响,王安石
李煜,字,初名从嘉
李煜,号,白莲居士等
李煜,所处时代,五代·南唐
李煜,擅长书体,金错刀
李煜,擅长书体,撮襟书
李煜,开创流派,金错刀
李煜,开创流派,撮襟书
徐铉,字,鼎臣
徐铉,所处时代,宋
徐铉,籍贯,扬州广陵(今江苏扬州)
徐铉,擅长书体,小篆
徐铉,擅长书体,隶书
徐铉,兄弟,徐锴（弟）
徐铉,师承,李斯
徐铉,受其影响,章友直
李建中,字,得中
李建中,号,岩夫民伯
李建中,所处时代,宋
李建中,籍贯,开封(今河南开封)
李建中,擅长书体,八分
林逋,字,君复
林逋,所处时代,宋
林逋,籍贯,钱塘(今浙江杭州)
杜衍,字,世昌
杜衍,所处时代,宋
杜衍,籍贯,山阴(今浙江绍兴)
范仲淹,字,希文
范仲淹,所处时代,宋
范仲淹,籍贯,吴县(今江苏苏州)
章友直,字,伯益
章友直,所处时代,宋
章友直,籍贯,福建建安
章友直,擅长书体,玉箸篆
章友直,师承,徐铉
文彦博,字,宽夫
文彦博,所处时代,宋
文彦博,籍贯,汾州介休(今山西介休)
文彦博,师承,（未提及
吕公弼,字,宝臣
吕公弼,所处时代,宋
吕公弼,籍贯,寿州(今安徽寿县)
欧阳修,字,永叔
欧阳修,号,醉翁
欧阳修,所处时代,宋
欧阳修,籍贯,庐陵(今江西吉安)
韩琦,字,稚圭
韩琦,号,戆叟
韩琦,所处时代,宋
韩琦,籍贯,桐州安阳(今河南安阳)
韩琦,好友,范仲淹
韩琦,好友,富弼
苏洵,字,明允
苏洵,号,老泉
苏洵,所处时代,宋
苏洵,籍贯,眉州眉山(今四川眉山)
苏洵,师承,（未提及
韩绛,字,子华
韩绛,所处时代,宋
韩绛,籍贯,开封雍丘(今河南杞县)
蔡襄,字,君谟
蔡襄,所处时代,宋
蔡襄,籍贯,兴化仙游(今福建仙游)
蔡襄,师承,虞世南
蔡襄,师承,徐浩
司马光,字,君实
司马光,所处时代,宋
司马光,籍贯,陕州夏县(山西夏县)
王安石,字,介甫
王安石,号,半山
王安石,所处时代,宋
王安石,籍贯,江西临川
王安石,师承,（未提及
王安石,师承,杨凝式
钱公辅,字,君倚
钱公辅,所处时代,宋
钱公辅,籍贯,武进(今江苏常州)
沈遘,字,文通
沈遘,号,西溪
沈遘,所处时代,宋
沈遘,籍贯,钱塘(今浙江杭州)
沈遘,师承,（未提及
沈遘,兄弟,沈辽（弟）、沈括（从弟）
范纯仁,字,尧夫
范纯仁,所处时代,宋
范纯仁,籍贯,吴县(今江苏苏州)
范纯仁,师承,（未提及
范纯仁,父子,范仲淹（父）
吕大防,字,微仲
吕大防,所处时代,宋
吕大防,籍贯,京兆蓝田(今陕西蓝田)
沈辽,字,叡达
沈辽,号,云巢
沈辽,所处时代,宋
沈辽,籍贯,钱塘(今浙江杭州)
沈辽,兄弟,沈遘（兄）
王诜,字,晋卿
王诜,所处时代,宋
王诜,籍贯,山西太原
王诜,交游,苏轼（为其作记）
苏辙,字,子由
苏辙,号,颍滨、栾城、颍滨遗老
苏辙,所处时代,宋
苏辙,籍贯,眉州眉山（今四川眉山）
苏辙,父子,苏洵
王岩叟,字,彦霖
王岩叟,所处时代,宋
王岩叟,籍贯,大名清平（今河北大名）
蔡京,字,元长
蔡京,所处时代,宋
蔡京,籍贯,仙游（今福建仙游）
蔡京,兄弟,蔡卞
蔡京,师承,王献之
蔡京,师承,徐浩
蔡京,师承,蔡襄
蔡卞,字,元度
蔡卞,所处时代,宋
蔡卞,籍贯,仙游（今福建仙游）
蔡卞,兄弟,蔡京
苏迈,字,伯达
苏迈,所处时代,宋
苏迈,籍贯,眉州眉山（今四川眉山）
苏过,字,叔党
苏过,号,斜川居士、小坡
苏过,所处时代,宋
苏过,籍贯,眉州眉山（今四川眉山）
胡安国,所处时代,宋
胡安国,籍贯,崇安（今福建崇安）
王升,字,逸老
王升,号,羔羊居士
王升,所处时代,宋
王升,籍贯,汴（今河南开封）
王升,擅长书体,草书
米友,字,元晖
米友,号,懒拙道人
米友,所处时代,宋
米友,籍贯,祖籍山西太原
赵佶,所处时代,宋
赵佶,籍贯,涿州（今河北涿州）
赵佶,开创流派,瘦金体
赵佶,师承,薛稷
赵佶,师承,薛曜
蒋灿,字,宣卿
蒋灿,所处时代,宋
蒋灿,籍贯,宜兴（今江苏宜兴）
秦桧,字,会之
秦桧,所处时代,宋
秦桧,籍贯,江宁
张九成,字,子韶
张九成,号,横浦、无垢居士
张九成,所处时代,宋
张九成,籍贯,其先开封人
扬无咎,字,补之
扬无咎,号,逃禅老人、清夷长者
扬无咎,所处时代,宋
扬无咎,籍贯,本蜀郡成都人
王巩,字,定国
王巩,号,清虚先生
王巩,所处时代,宋
王巩,籍贯,魏州（今河北大名）
王巩,擅长书体,草书
邵䶵,字,仲恭
邵䶵,所处时代,宋
邵䶵,籍贯,江苏丹阳
邵䶵,师承,蔡京
王安中,字,履道
王安中,号,初寮
王安中,所处时代,宋
王安中,籍贯,中山阳曲（今山西太原）
陈旸,字,晋之
陈旸,所处时代,宋
陈旸,籍贯,福建福州
薛绍彭,字,道祖
薛绍彭,号,翠微居士
薛绍彭,所处时代,宋
薛绍彭,籍贯,长安（今陕西西安）
薛绍彭,师承,王献之
赵构,字,德基
赵构,所处时代,宋
赵构,籍贯,涿州（今河北涿县）
赵构,父子,赵佶
赵构,师承,王献之
赵构,师承,智永
虞允文,字,彬甫
虞允文,所处时代,宋
虞允文,籍贯,隆州仁寿（今四川仁寿）
杨万里,字,廷秀
杨万里,号,诚斋
杨万里,所处时代,宋
杨万里,籍贯,吉水（今江西吉水）
杨万里,好友,范成大
杨万里,好友,陆游
杨万里,好友,尤袤
陆游,字,务观
陆游,号,放翁、笠泽翁、九曲老樵
陆游,所处时代,宋
陆游,籍贯,山阴（今浙江绍兴）
陆游,好友,范成大
陆游,好友,杨万里
陆游,好友,尤袤
陆游,师承,张旭
陆游,师承,杨凝式
范成大,字,致能
范成大,号,石湖
范成大,所处时代,宋
范成大,籍贯,吴郡（今江苏苏州）
范成大,好友,杨万里
范成大,好友,陆游
范成大,好友,尤袤
赵昚,字,元永
赵昚,所处时代,宋
赵昚,师承,赵构
梁克家,字,叔子
梁克家,所处时代,宋
梁克家,籍贯,泉州晋江（今福建泉州市）
梁克家,擅长书体,草书
朱熹,字,元晦
朱熹,号,晦庵、云谷老人、沧州病叟、遁翁
朱熹,所处时代,宋
朱熹,籍贯,婺源（今属江西婺源）
葛长庚,字,白叟、如晦
葛长庚,所处时代,宋
葛长庚,籍贯,福建闽清
葛长庚,擅长书体,草书
张孝祥,字,安国
张孝祥,号,于湖
张孝祥,所处时代,宋
张孝祥,籍贯,历阳乌江（今安徽和县）
张孝祥,受其影响,张即之
张栻,字,敬夫、乐斋
张栻,号,南轩
张栻,所处时代,宋
张栻,籍贯,汉州绵竹（今四川绵竹）
张栻,父子,张浚
张栻,好友,朱熹
张栻,好友,吕祖谦
楼钥,字,大防
楼钥,号,攻媿主人
楼钥,所处时代,宋
楼钥,籍贯,鄞县（今浙江宁波）
姜夔,字,尧章
姜夔,号,白石道人
姜夔,所处时代,宋
姜夔,籍贯,鄱阳（今江西鄱阳）
魏了翁,字,华父
魏了翁,号,鹤山
魏了翁,所处时代,宋
魏了翁,籍贯,邛州蒲江（今四川蒲江）
魏了翁,擅长书体,行草
张即之,字,温夫
张即之,号,樗寮
张即之,所处时代,宋
张即之,籍贯,历阳（今安徽和县）
张即之,擅长书体,楷书
张即之,师承,张孝祥
赵孟坚,字,子固
赵孟坚,号,彝斋居士
赵孟坚,所处时代,宋
赵孟坚,籍贯,浙江海盐
赵孟坚,师承,王献之
吴说,字,傅朋
吴说,号,练塘
吴说,所处时代,宋
吴说,籍贯,钱塘（今浙江杭州）
吴说,擅长书体,游丝书
吴说,开创流派,游丝书
吴说,师承,王献之
吴琚,字,居父
吴琚,号,云壑
吴琚,所处时代,宋
吴琚,籍贯,汴（今河南开封）
文天祥,字,宋端、履善
文天祥,号,文山
文天祥,所处时代,宋
文天祥,籍贯,吉州吉水（今江西吉安）
吴升,字,潜夫
吴升,号,定庵
吴升,所处时代,宋
吴升,籍贯,婺源（今江西婺源）
陈容,字,公储
陈容,号,所翁
陈容,所处时代,宋
陈容,籍贯,长乐（今福建长乐）
蔡松年,字,伯坚
蔡松年,号,萧闲老人
蔡松年,所处时代,金
蔡松年,籍贯,真定（今河北正定）
蔡松年,师承,王献之
蔡松年,好友,吴激
蔡松年,师承,王献之
施宜生,字,明望
施宜生,号,三住老人
施宜生,所处时代,金
施宜生,籍贯,福建浦城（一作邵武）
蔡珪,字,正甫
蔡珪,所处时代,金
蔡珪,籍贯,真定（今河北正定）
蔡珪,父子,蔡松年
王庭筠,字,子端
王庭筠,号,黄华山人、黄华老人
王庭筠,所处时代,金
王庭筠,籍贯,河东（今山西永济）
王庭筠,受其影响,赵秉文
王庭筠,受其影响,张天锡
王庭筠,受其影响,鲜于枢
赵秉文,字,周臣
赵秉文,号,闲闲居士
赵秉文,所处时代,金
赵秉文,籍贯,磁州滏阳（今河北磁县）
赵秉文,擅长书体,草书
赵秉文,师承,王庭筠
耶律楚材,字,晋卿
耶律楚材,号,玉泉、湛然居士
耶律楚材,所处时代,元
耶律楚材,籍贯,契丹人
商挺,字,孟卿
商挺,号,左山、左山老人
商挺,所处时代,元
商挺,籍贯,曹州济阴（今山东菏泽）
商挺,擅长书体,隶书
商挺,师承,杨凝式
钱选,字,舜举
钱选,号,玉潭、巽峰、清癯老人、习懒翁、霅川翁
钱选,所处时代,元
钱选,籍贯,吴兴（今浙江湖州）
戴表元,字,帅初、曾伯
戴表元,所处时代,元
戴表元,籍贯,浙江奉化
鲜于枢,字,伯机
鲜于枢,号,困学民、直案老人
鲜于枢,所处时代,元
鲜于枢,籍贯,渔阳（今河北蓟县）
鲜于枢,师承,王献之
鲜于枢,师承,张旭
鲜于枢,师承,怀素
鲜于枢,师承,张天锡
仇远,字,仁近、仁父
仇远,号,山村
仇远,所处时代,元
仇远,籍贯,钱塘（今浙江杭州）
仇远,擅长书体,楷书
仇远,擅长书体,行书
仇远,好友,白珽
白珽,字,廷玉
白珽,号,湛渊、栖霞山人
白珽,所处时代,元
白珽,籍贯,钱塘（今浙江杭州）
白珽,好友,仇远
冯子振,字,海粟
冯子振,号,瀛洲客、怪怪道人
冯子振,所处时代,元
冯子振,籍贯,攸州（今湖南攸县）
邓文原,字,善之、匪石
邓文原,号,素履先生
邓文原,所处时代,元
邓文原,籍贯,绵州（今四川绵阳）
邓文原,好友,鲜于枢
邓文原,师承,王献之
龚璛,字,子敬
龚璛,所处时代,元
龚璛,籍贯,自高邮（今江苏高邮）徙平江（今湖南平江）
龚璛,师承,王献之
袁桷,字,伯长
袁桷,号,清容居士
袁桷,所处时代,元
袁桷,籍贯,庆元（今浙江庆元）
袁桷,师承,柳公权
吴全节,字,成季
吴全节,号,闲闲、看云道人
吴全节,所处时代,元
吴全节,籍贯,饶州安仁（今江西余江）
黄公望,字,子久
黄公望,号,一峰、大痴、一峰道人、大痴道人、井西道人
黄公望,所处时代,元
黄公望,籍贯,平江常熟（今江苏常熟）
黄公望,好友,吴镇
黄公望,好友,王蒙
黄公望,好友,倪瓒
虞集,字,伯生
虞集,号,道园
虞集,所处时代,元
虞集,籍贯,蜀郡（今四川成都）
欧阳玄,字,原功
欧阳玄,号,圭斋、平心老人、霜华山人
欧阳玄,所处时代,元
欧阳玄,籍贯,其先家庐陵（今江西吉安）
揭傒斯,字,曼硕
揭傒斯,所处时代,元
揭傒斯,籍贯,龙兴富州（今江西丰城）
揭傒斯,好友,虞集
揭傒斯,好友,柳贯
揭傒斯,好友,黄溍
揭傒斯,好友,杨载
揭傒斯,好友,范梈
揭傒斯,师承,智永
张雨,字,伯雨
张雨,号,句曲外史、贞居子
张雨,所处时代,元
张雨,籍贯,钱塘（今浙江杭州）
张雨,师承,怀素
张雨,师承,怀素
张雨,受其影响,金琮
钱良祐,字,翼之
钱良祐,号,江村民、江村先生
钱良祐,所处时代,元
钱良祐,籍贯,平江（今湖南平江）
钱良祐,好友,邓文原
吴镇,字,仲圭
吴镇,号,梅花道人、梅道人、梅沙弥
吴镇,所处时代,元
吴镇,籍贯,浙江嘉兴魏塘
吴镇,擅长书体,草书
吴镇,好友,黄公望
吴镇,好友,倪瓒
吴镇,好友,王蒙
吴镇,师承,訾光
吴镇,师承,怀素
张翥,字,仲举
张翥,号,蜕庵
张翥,所处时代,元
张翥,籍贯,晋宁（今山西临汾）
薛玄义,字,玄卿
薛玄义,号,上清外史
薛玄义,所处时代,元
薛玄义,籍贯,贵溪（今江西贵溪）
薛玄义,擅长书体,行书
郭畀,字,天锡、佑之
郭畀,号,北山
郭畀,所处时代,元
郭畀,籍贯,京口（今江苏镇江）
柯九思,字,敬仲
柯九思,号,丹丘生
柯九思,所处时代,元
柯九思,籍贯,天台（今浙江天台）
赵雍,字,仲穆
赵雍,所处时代,元
赵雍,籍贯,吴兴（今浙江湖州）
赵雍,师承,李斯
赵雍,师承,李阳冰
朱德润,字,泽民
朱德润,号,睢阳山人、眉宇散人、翁同山人
朱德润,所处时代,元
朱德润,籍贯,原籍睢阳（今河南商丘）
康里巎巎,字,子山
康里巎巎,号,正斋、恕叟
康里巎巎,所处时代,元
康里巎巎,籍贯,康里（今属新疆）
康里巎巎,师承,王献之
康里巎巎,师承,虞世南
康里巎巎,受其影响,危素
康里巎巎,受其影响,宋璲
杨维桢,字,廉夫
杨维桢,号,铁崖、铁笛道人、铁冠道人、梅花道人
杨维桢,所处时代,元
杨维桢,籍贯,会稽（今浙江绍兴）
杨维桢,师承,索靖
杨维桢,师承,欧阳通
吴叡,字,孟思
吴叡,号,雪涛散人、青云生
吴叡,所处时代,元
吴叡,籍贯,浙江杭州
吴叡,师承,吾丘衍
周伯琦,字,伯温
周伯琦,号,谷阳生、玉雪坡真逸
周伯琦,所处时代,元
周伯琦,籍贯,饶州（今江西鄱阳）
周伯琦,师承,李斯
周伯琦,师承,徐铉
倪瓒,字,元镇
倪瓒,号,云林、云林子、云林散人、荆蛮民、净名居士、朱阳馆主、萧闲仙卿、幻霞生
倪瓒,所处时代,元
倪瓒,籍贯,无锡（今江苏无锡）
倪瓒,擅长书体,楷书
倪瓒,好友,黄公望
倪瓒,好友,吴镇
倪瓒,好友,王蒙
倪瓒,师承,王献之
泰不华,字,兼善
泰不华,所处时代,元
泰不华,籍贯,台州（今浙江临海）
泰不华,师承,徐铉
泰不华,师承,张有
王蒙,字,叔明、叔铭
王蒙,号,黄鹤山樵、黄鹤山人、黄鹤樵、黄鹤山中樵、香光居士
王蒙,所处时代,元
王蒙,籍贯,吴兴（今浙江湖州）
王蒙,好友,黄公望
王蒙,好友,吴镇
王蒙,好友,倪瓒
陈基,字,敬初
陈基,所处时代,元
陈基,籍贯,浙江临海
李倜,字,士弘
李倜,号,篑峤、员峤真逸
李倜,所处时代,元
李倜,籍贯,山西太原
吴炳,字,彦辉
吴炳,所处时代,元
吴炳,籍贯,汴（今河南开封）
吴炳,擅长书体,篆书
吴炳,擅长书体,行书
沈右,字,仲说
沈右,号,御斋、寓斋
沈右,所处时代,元
沈右,籍贯,吴中（今江苏苏州）
陆广,字,季弘
陆广,号,天游生
陆广,所处时代,元
陆广,籍贯,吴（今江苏苏州）
陆广,擅长书体,楷书
陆居仁,字,宅之
陆居仁,号,巢松翁、松云野褐、瑁湖居士
陆居仁,所处时代,元
陆居仁,籍贯,华亭（今上海市松江）
陆居仁,好友,杨维桢
陆居仁,好友,钱惟善
陈绎曾,字,伯敷、伯孚
陈绎曾,所处时代,元
陈绎曾,籍贯,处州（今浙江丽水）
